Round,Date,Team 1,FT,HT,Team 2
18,(Sat) 7 Jan 1967 (1),Fortuna Düsseldorf (18),0-5,0-1,Borussia Dortmund (18)
18,(Sat) 7 Jan 1967 (1),Werder Bremen (18),2-3,1-2,Eintracht Braunschweig (18)
18,(Sat) 7 Jan 1967 (1),Eintracht Frankfurt (18),2-1,0-1,Bayern München (18)
18,(Sat) 7 Jan 1967 (1),1. FC Nürnberg (18),3-3,2-3,VfB Stuttgart (18)
18,(Sat) 7 Jan 1967 (1),Karlsruher SC (18),2-2,1-1,1. FC Kaiserslautern (18)
18,(Sat) 7 Jan 1967 (1),Rot-Weiss Essen (18),0-1,0-1,MSV Duisburg (18)
18,(Sat) 7 Jan 1967 (1),Bor. Mönchengladbach (18),11-0,4-0,FC Schalke 04 (18)
18,(Sat) 7 Jan 1967 (1),Hannover 96 (18),1-0,0-0,Hamburger SV (18)
19,(Sat) 21 Jan 1967 (3),Eintracht Braunschweig (19),1-0,0-0,TSV 1860 München (19)
19,(Sat) 21 Jan 1967 (3),Bayern München (19),1-2,1-1,Fortuna Düsseldorf (19)
19,(Sat) 21 Jan 1967 (3),VfB Stuttgart (19),1-1,1-0,Werder Bremen (19)
19,(Sat) 21 Jan 1967 (3),Hamburger SV (19),1-0,0-0,Karlsruher SC (19)
19,(Sat) 21 Jan 1967 (3),MSV Duisburg (19),2-0,1-0,1. FC Nürnberg (19)
19,(Sat) 21 Jan 1967 (3),1. FC Kaiserslautern (19),1-0,0-0,Bor. Mönchengladbach (19)
19,(Sat) 21 Jan 1967 (3),FC Schalke 04 (19),1-1,1-0,Rot-Weiss Essen (19)
19,(Sat) 21 Jan 1967 (3),1. FC Köln (19),1-4,1-2,Eintracht Frankfurt (19)
19,(Sat) 21 Jan 1967 (3),Borussia Dortmund (19),3-0,1-0,Hannover 96 (19)
20,(Sat) 28 Jan 1967 (4),TSV 1860 München (20),1-1,1-0,VfB Stuttgart (20)
20,(Sat) 28 Jan 1967 (4),Hannover 96 (20),2-1,1-0,Bayern München (20)
20,(Sat) 28 Jan 1967 (4),Werder Bremen (20),1-1,0-1,MSV Duisburg (20)
20,(Sat) 28 Jan 1967 (4),Bor. Mönchengladbach (20),4-2,1-1,Hamburger SV (20)
20,(Sat) 28 Jan 1967 (4),1. FC Nürnberg (20),0-4,0-3,FC Schalke 04 (20)
20,(Sat) 28 Jan 1967 (4),Rot-Weiss Essen (20),1-1,1-1,1. FC Kaiserslautern (20)
20,(Sat) 28 Jan 1967 (4),Karlsruher SC (20),2-0,0-0,Borussia Dortmund (20)
20,(Sat) 28 Jan 1967 (4),1. FC Köln (20),1-0,0-0,Eintracht Braunschweig (20)
20,(Sat) 28 Jan 1967 (4),Eintracht Frankfurt (20),3-0,1-0,Fortuna Düsseldorf (20)
21,(Sat) 11 Feb 1967 (6),MSV Duisburg (21),1-2,1-1,TSV 1860 München (21)
21,(Sat) 11 Feb 1967 (6),Bayern München (21),2-2,2-1,Karlsruher SC (21)
21,(Sat) 11 Feb 1967 (6),Fortuna Düsseldorf (21),1-0,1-0,Hannover 96 (21)
21,(Sat) 11 Feb 1967 (6),Eintracht Braunschweig (21),3-0,1-0,Eintracht Frankfurt (21)
21,(Sat) 11 Feb 1967 (6),Hamburger SV (21),1-1,0-0,Rot-Weiss Essen (21)
21,(Sat) 11 Feb 1967 (6),Borussia Dortmund (21),3-2,2-2,Bor. Mönchengladbach (21)
21,(Sat) 11 Feb 1967 (6),VfB Stuttgart (21),2-2,1-0,1. FC Köln (21)
21,(Sat) 11 Feb 1967 (6),FC Schalke 04 (21),0-1,0-1,Werder Bremen (21)
21,(Sat) 11 Feb 1967 (6),1. FC Kaiserslautern (21),1-1,1-1,1. FC Nürnberg (21)
22,(Sat) 18 Feb 1967 (7),TSV 1860 München (22),0-2,0-1,FC Schalke 04 (22)
22,(Sat) 18 Feb 1967 (7),Bor. Mönchengladbach (22),1-2,0-1,Bayern München (22)
22,(Sat) 18 Feb 1967 (7),Werder Bremen (22),1-1,0-1,1. FC Kaiserslautern (22)
22,(Sat) 18 Feb 1967 (7),1. FC Nürnberg (22),1-0,0-0,Hamburger SV (22)
22,(Sat) 18 Feb 1967 (7),Rot-Weiss Essen (22),1-1,0-1,Borussia Dortmund (22)
22,(Sat) 18 Feb 1967 (7),1. FC Köln (22),1-1,1-1,MSV Duisburg (22)
22,(Sat) 18 Feb 1967 (7),Karlsruher SC (22),3-2,1-1,Fortuna Düsseldorf (22)
22,(Sat) 18 Feb 1967 (7),Eintracht Braunschweig (22),1-1,1-0,VfB Stuttgart (22)
22,(Sat) 18 Feb 1967 (7),Eintracht Frankfurt (22),3-3,0-1,Hannover 96 (22)
23,(Sat) 25 Feb 1967 (8),1. FC Kaiserslautern (23),0-3,0-2,TSV 1860 München (23)
23,(Sat) 25 Feb 1967 (8),Bayern München (23),4-1,2-1,Rot-Weiss Essen (23)
23,(Sat) 25 Feb 1967 (8),Hamburger SV (23),1-1,1-1,Werder Bremen (23)
23,(Sat) 25 Feb 1967 (8),Borussia Dortmund (23),0-1,0-1,1. FC Nürnberg (23)
23,(Sat) 25 Feb 1967 (8),FC Schalke 04 (23),1-0,1-0,1. FC Köln (23)
23,(Sat) 25 Feb 1967 (8),Fortuna Düsseldorf (23),2-2,2-0,Bor. Mönchengladbach (23)
23,(Sat) 25 Feb 1967 (8),MSV Duisburg (23),0-0,0-0,Eintracht Braunschweig (23)
23,(Sat) 25 Feb 1967 (8),Hannover 96 (23),3-1,1-0,Karlsruher SC (23)
23,(Sat) 25 Feb 1967 (8),VfB Stuttgart (23),3-0,2-0,Eintracht Frankfurt (23)
24,(Sat) 4 Mar 1967 (9),TSV 1860 München (24),2-0,0-0,Hamburger SV (24)
24,(Sat) 4 Mar 1967 (9),1. FC Nürnberg (24),0-1,0-0,Bayern München (24)
24,(Sat) 4 Mar 1967 (9),Eintracht Frankfurt (24),5-1,3-1,Karlsruher SC (24)
24,(Sat) 4 Mar 1967 (9),Werder Bremen (24),2-1,0-1,Borussia Dortmund (24)
24,(Sat) 4 Mar 1967 (9),Rot-Weiss Essen (24),0-4,0-2,Fortuna Düsseldorf (24)
24,(Sat) 4 Mar 1967 (9),Eintracht Braunschweig (24),1-0,0-0,FC Schalke 04 (24)
24,(Sat) 4 Mar 1967 (9),Bor. Mönchengladbach (24),2-0,0-0,Hannover 96 (24)
24,(Sat) 4 Mar 1967 (9),VfB Stuttgart (24),1-3,1-1,MSV Duisburg (24)
24,(Sat) 4 Mar 1967 (9),1. FC Köln (24),2-1,0-0,1. FC Kaiserslautern (24)
25,(Sat) 11 Mar 1967 (10),Borussia Dortmund (25),1-1,1-0,TSV 1860 München (25)
25,(Sat) 11 Mar 1967 (10),Bayern München (25),1-0,0-0,Werder Bremen (25)
25,(Sat) 11 Mar 1967 (10),Hamburger SV (25),1-3,1-2,1. FC Köln (25)
25,(Sat) 11 Mar 1967 (10),Fortuna Düsseldorf (25),2-2,1-2,1. FC Nürnberg (25)
25,(Sat) 11 Mar 1967 (10),1. FC Kaiserslautern (25),2-0,0-0,Eintracht Braunschweig (25)
25,(Sat) 11 Mar 1967 (10),Hannover 96 (25),1-0,1-0,Rot-Weiss Essen (25)
25,(Sat) 11 Mar 1967 (10),FC Schalke 04 (25),2-0,1-0,VfB Stuttgart (25)
25,(Sat) 11 Mar 1967 (10),Karlsruher SC (25),3-3,1-1,Bor. Mönchengladbach (25)
25,(Sat) 11 Mar 1967 (10),MSV Duisburg (25),0-0,0-0,Eintracht Frankfurt (25)
26,(Sat) 18 Mar 1967 (11),TSV 1860 München (26),1-0,1-0,Bayern München (26)
26,(Sat) 18 Mar 1967 (11),Werder Bremen (26),1-0,1-0,Fortuna Düsseldorf (26)
26,(Sat) 18 Mar 1967 (11),Eintracht Braunschweig (26),2-0,2-0,Hamburger SV (26)
26,(Sat) 18 Mar 1967 (11),1. FC Nürnberg (26),1-1,0-1,Hannover 96 (26)
26,(Sat) 18 Mar 1967 (11),VfB Stuttgart (26),0-1,0-0,1. FC Kaiserslautern (26)
26,(Sat) 18 Mar 1967 (11),Rot-Weiss Essen (26),3-1,1-0,Karlsruher SC (26)
26,(Sat) 18 Mar 1967 (11),MSV Duisburg (26),3-0,1-0,FC Schalke 04 (26)
26,(Sat) 18 Mar 1967 (11),Eintracht Frankfurt (26),1-0,0-0,Bor. Mönchengladbach (26)
26,(Sat) 18 Mar 1967 (11),1. FC Köln (26),1-1,1-1,Borussia Dortmund (26)
27,(Sat) 1 Apr 1967 (13),Fortuna Düsseldorf (27),0-1,0-0,TSV 1860 München (27)
27,(Sat) 1 Apr 1967 (13),Bayern München (27),2-0,1-0,1. FC Köln (27)
27,(Sat) 1 Apr 1967 (13),Hannover 96 (27),2-1,1-0,Werder Bremen (27)
27,(Sat) 1 Apr 1967 (13),Hamburger SV (27),1-1,0-1,VfB Stuttgart (27)
27,(Sat) 1 Apr 1967 (13),Karlsruher SC (27),0-1,0-0,1. FC Nürnberg (27)
27,(Sat) 1 Apr 1967 (13),1. FC Kaiserslautern (27),0-0,0-0,MSV Duisburg (27)
27,(Sat) 1 Apr 1967 (13),Bor. Mönchengladbach (27),4-3,2-2,Rot-Weiss Essen (27)
27,(Sat) 1 Apr 1967 (13),FC Schalke 04 (27),1-1,0-0,Eintracht Frankfurt (27)
27,(Sat) 1 Apr 1967 (13),Borussia Dortmund (27),0-0,0-0,Eintracht Braunschweig (27)
28,(Sat) 15 Apr 1967 (15),TSV 1860 München (28),3-0,3-0,Hannover 96 (28)
28,(Sat) 15 Apr 1967 (15),Eintracht Braunschweig (28),5-2,4-0,Bayern München (28)
28,(Sat) 15 Apr 1967 (15),Werder Bremen (28),0-3,0-1,Karlsruher SC (28)
28,(Sat) 15 Apr 1967 (15),MSV Duisburg (28),2-1,1-0,Hamburger SV (28)
28,(Sat) 15 Apr 1967 (15),1. FC Nürnberg (28),1-0,1-0,Bor. Mönchengladbach (28)
28,(Sat) 15 Apr 1967 (15),FC Schalke 04 (28),0-3,0-2,1. FC Kaiserslautern (28)
28,(Sat) 15 Apr 1967 (15),Eintracht Frankfurt (28),5-0,1-0,Rot-Weiss Essen (28)
28,(Sat) 15 Apr 1967 (15),VfB Stuttgart (28),1-0,0-0,Borussia Dortmund (28)
28,(Sat) 15 Apr 1967 (15),1. FC Köln (28),2-0,0-0,Fortuna Düsseldorf (28)
29,(Sat) 22 Apr 1967 (16),Karlsruher SC (29),3-1,1-1,TSV 1860 München (29)
29,(Sat) 22 Apr 1967 (16),Bayern München (29),1-1,0-0,VfB Stuttgart (29)
29,(Sat) 22 Apr 1967 (16),Bor. Mönchengladbach (29),1-1,0-0,Werder Bremen (29)
29,(Sat) 22 Apr 1967 (16),Hamburger SV (29),1-1,0-0,FC Schalke 04 (29)
29,(Sat) 22 Apr 1967 (16),Rot-Weiss Essen (29),1-1,1-0,1. FC Nürnberg (29)
29,(Sat) 22 Apr 1967 (16),1. FC Kaiserslautern (29),1-1,0-1,Eintracht Frankfurt (29)
29,(Sat) 22 Apr 1967 (16),Borussia Dortmund (29),4-1,2-1,MSV Duisburg (29)
29,(Sat) 22 Apr 1967 (16),Hannover 96 (29),0-1,0-0,1. FC Köln (29)
29,(Sat) 22 Apr 1967 (16),Fortuna Düsseldorf (29),1-1,1-0,Eintracht Braunschweig (29)
30,(Sat) 29 Apr 1967 (17),TSV 1860 München (30),4-3,1-2,Bor. Mönchengladbach (30)
30,(Sat) 29 Apr 1967 (17),MSV Duisburg (30),0-0,0-0,Bayern München (30)
30,(Sat) 29 Apr 1967 (17),Werder Bremen (30),0-0,0-0,Rot-Weiss Essen (30)
30,(Sat) 29 Apr 1967 (17),1. FC Kaiserslautern (30),2-1,0-1,Hamburger SV (30)
30,(Sat) 29 Apr 1967 (17),Eintracht Braunschweig (30),0-1,0-0,Hannover 96 (30)
30,(Sat) 29 Apr 1967 (17),FC Schalke 04 (30),1-4,0-1,Borussia Dortmund (30)
30,(Sat) 29 Apr 1967 (17),1. FC Köln (30),2-2,1-2,Karlsruher SC (30)
30,(Sat) 29 Apr 1967 (17),VfB Stuttgart (30),3-1,1-0,Fortuna Düsseldorf (30)
30,(Sat) 29 Apr 1967 (17),Eintracht Frankfurt (30),1-4,0-2,1. FC Nürnberg (30)
31,(Sat) 13 May 1967 (19),Bor. Mönchengladbach (31),3-0,3-0,1. FC Köln (31)
31,(Sat) 13 May 1967 (19),Rot-Weiss Essen (31),2-2,1-0,TSV 1860 München (31)
31,(Sat) 13 May 1967 (19),1. FC Nürnberg (31),2-1,1-1,Werder Bremen (31)
31,(Sat) 13 May 1967 (19),Hamburger SV (31),0-2,0-0,Eintracht Frankfurt (31)
31,(Sat) 13 May 1967 (19),Borussia Dortmund (31),2-1,0-0,1. FC Kaiserslautern (31)
31,(Sat) 13 May 1967 (19),Bayern München (31),5-0,1-0,FC Schalke 04 (31)
31,(Sat) 13 May 1967 (19),Fortuna Düsseldorf (31),1-5,1-2,MSV Duisburg (31)
31,(Sat) 13 May 1967 (19),Karlsruher SC (31),3-0,0-0,Eintracht Braunschweig (31)
31,(Sat) 13 May 1967 (19),Hannover 96 (31),2-2,1-2,VfB Stuttgart (31)
32,(Sat) 20 May 1967 (20),Eintracht Braunschweig (32),2-1,0-0,Bor. Mönchengladbach (32)
32,(Sat) 20 May 1967 (20),TSV 1860 München (32),1-2,1-0,1. FC Nürnberg (32)
32,(Sat) 20 May 1967 (20),MSV Duisburg (32),3-0,1-0,Hannover 96 (32)
32,(Sat) 20 May 1967 (20),Werder Bremen (32),3-0,1-0,Eintracht Frankfurt (32)
32,(Sat) 20 May 1967 (20),1. FC Köln (32),2-1,0-1,Rot-Weiss Essen (32)
32,(Sat) 20 May 1967 (20),FC Schalke 04 (32),2-1,0-1,Fortuna Düsseldorf (32)
32,(Sat) 20 May 1967 (20),1. FC Kaiserslautern (32),1-0,1-0,Bayern München (32)
32,(Sat) 20 May 1967 (20),Borussia Dortmund (32),7-0,4-0,Hamburger SV (32)
32,(Sat) 20 May 1967 (20),VfB Stuttgart (32),2-0,2-0,Karlsruher SC (32)
33,(Sat) 27 May 1967 (21),Werder Bremen (33),2-4,1-2,TSV 1860 München (33)
33,(Sat) 27 May 1967 (21),Bayern München (33),3-1,1-0,Hamburger SV (33)
33,(Sat) 27 May 1967 (21),1. FC Nürnberg (33),1-1,1-0,1. FC Köln (33)
33,(Sat) 27 May 1967 (21),Fortuna Düsseldorf (33),3-1,1-1,1. FC Kaiserslautern (33)
33,(Sat) 27 May 1967 (21),Rot-Weiss Essen (33),0-0,0-0,Eintracht Braunschweig (33)
33,(Sat) 27 May 1967 (21),Hannover 96 (33),1-2,0-2,FC Schalke 04 (33)
33,(Sat) 27 May 1967 (21),Bor. Mönchengladbach (33),1-2,1-2,VfB Stuttgart (33)
33,(Sat) 27 May 1967 (21),Karlsruher SC (33),3-0,1-0,MSV Duisburg (33)
33,(Sat) 27 May 1967 (21),Eintracht Frankfurt (33),3-3,1-0,Borussia Dortmund (33)
34,(Sat) 3 Jun 1967 (22),TSV 1860 München (34),2-1,0-0,Eintracht Frankfurt (34)
34,(Sat) 3 Jun 1967 (22),Borussia Dortmund (34),4-0,2-0,Bayern München (34)
34,(Sat) 3 Jun 1967 (22),1. FC Köln (34),4-1,2-0,Werder Bremen (34)
34,(Sat) 3 Jun 1967 (22),Hamburger SV (34),2-1,0-1,Fortuna Düsseldorf (34)
34,(Sat) 3 Jun 1967 (22),Eintracht Braunschweig (34),4-1,2-0,1. FC Nürnberg (34)
34,(Sat) 3 Jun 1967 (22),1. FC Kaiserslautern (34),1-0,1-0,Hannover 96 (34)
34,(Sat) 3 Jun 1967 (22),VfB Stuttgart (34),1-0,1-0,Rot-Weiss Essen (34)
34,(Sat) 3 Jun 1967 (22),FC Schalke 04 (34),1-3,0-2,Karlsruher SC (34)
34,(Sat) 3 Jun 1967 (22),MSV Duisburg (34),1-3,0-1,Bor. Mönchengladbach (34)
