Round,Date,Team 1,FT,Team 2
1,Fri Sep 18 2020,Bayern München,8-0,FC Schalke 04
1,Sat Sep 19 2020,Eintracht Frankfurt,1-1,Arminia Bielefeld
1,Sat Sep 19 2020,1. FC Union Berlin,1-3,FC Augsburg
1,Sat Sep 19 2020,1. FC Köln,2-3,TSG 1899 Hoffenheim
1,Sat Sep 19 2020,Werder Bremen,1-4,Hertha BSC
1,Sat Sep 19 2020,VfB Stuttgart,2-3,SC Freiburg
1,Sat Sep 19 2020,Borussia Dortmund,3-0,Bor. Mönchengladbach
1,Sun Sep 20 2020,RB Leipzig,3-1,1. FSV Mainz 05
1,Sun Sep 20 2020,VfL Wolfsburg,0-0,Bayer 04 Leverkusen
2,Fri Sep 25 2020,Hertha BSC,1-3,Eintracht Frankfurt
2,Sat Sep 26 2020,Bor. Mönchengladbach,1-1,1. FC Union Berlin
2,Sat Sep 26 2020,Bayer 04 Leverkusen,1-1,RB Leipzig
2,Sat Sep 26 2020,1. FSV Mainz 05,1-4,VfB Stuttgart
2,Sat Sep 26 2020,FC Augsburg,2-0,Borussia Dortmund
2,Sat Sep 26 2020,Arminia Bielefeld,1-0,1. FC Köln
2,Sat Sep 26 2020,FC Schalke 04,1-3,Werder Bremen
2,Sun Sep 27 2020,TSG 1899 Hoffenheim,4-1,Bayern München
2,Sun Sep 27 2020,SC Freiburg,1-1,VfL Wolfsburg
3,Fri Oct 2 2020,1. FC Union Berlin,4-0,1. FSV Mainz 05
3,Sat Oct 3 2020,Borussia Dortmund,4-0,SC Freiburg
3,Sat Oct 3 2020,Eintracht Frankfurt,2-1,TSG 1899 Hoffenheim
3,Sat Oct 3 2020,1. FC Köln,1-3,Bor. Mönchengladbach
3,Sat Oct 3 2020,Werder Bremen,1-0,Arminia Bielefeld
3,Sat Oct 3 2020,VfB Stuttgart,1-1,Bayer 04 Leverkusen
3,Sat Oct 3 2020,RB Leipzig,4-0,FC Schalke 04
3,Sun Oct 4 2020,VfL Wolfsburg,0-0,FC Augsburg
3,Sun Oct 4 2020,Bayern München,4-3,Hertha BSC
4,Sat Oct 17 2020,TSG 1899 Hoffenheim,0-1,Borussia Dortmund
4,Sat Oct 17 2020,SC Freiburg,1-1,Werder Bremen
4,Sat Oct 17 2020,Hertha BSC,0-2,VfB Stuttgart
4,Sat Oct 17 2020,1. FSV Mainz 05,0-1,Bayer 04 Leverkusen
4,Sat Oct 17 2020,FC Augsburg,0-2,RB Leipzig
4,Sat Oct 17 2020,Arminia Bielefeld,1-4,Bayern München
4,Sat Oct 17 2020,Bor. Mönchengladbach,1-1,VfL Wolfsburg
4,Sun Oct 18 2020,1. FC Köln,1-1,Eintracht Frankfurt
4,Sun Oct 18 2020,FC Schalke 04,1-1,1. FC Union Berlin
5,Fri Oct 23 2020,VfB Stuttgart,1-1,1. FC Köln
5,Sat Oct 24 2020,Bayern München,5-0,Eintracht Frankfurt
5,Sat Oct 24 2020,RB Leipzig,2-1,Hertha BSC
5,Sat Oct 24 2020,1. FC Union Berlin,1-1,SC Freiburg
5,Sat Oct 24 2020,1. FSV Mainz 05,2-3,Bor. Mönchengladbach
5,Sat Oct 24 2020,Borussia Dortmund,3-0,FC Schalke 04
5,Sun Oct 25 2020,VfL Wolfsburg,2-1,Arminia Bielefeld
5,Sun Oct 25 2020,Werder Bremen,1-1,TSG 1899 Hoffenheim
5,Mon Oct 26 2020,Bayer 04 Leverkusen,3-1,FC Augsburg
6,Fri Oct 30 2020,FC Schalke 04,1-1,VfB Stuttgart
6,Sat Oct 31 2020,Eintracht Frankfurt,1-1,Werder Bremen
6,Sat Oct 31 2020,1. FC Köln,1-2,Bayern München
6,Sat Oct 31 2020,FC Augsburg,3-1,1. FSV Mainz 05
6,Sat Oct 31 2020,Arminia Bielefeld,0-2,Borussia Dortmund
6,Sat Oct 31 2020,Bor. Mönchengladbach,1-0,RB Leipzig
6,Sun Nov 1 2020,SC Freiburg,2-4,Bayer 04 Leverkusen
6,Sun Nov 1 2020,Hertha BSC,1-1,VfL Wolfsburg
6,Mon Nov 2 2020,TSG 1899 Hoffenheim,1-3,1. FC Union Berlin
7,Fri Nov 6 2020,Werder Bremen,1-1,1. FC Köln
7,Sat Nov 7 2020,RB Leipzig,3-0,SC Freiburg
7,Sat Nov 7 2020,1. FC Union Berlin,5-0,Arminia Bielefeld
7,Sat Nov 7 2020,1. FSV Mainz 05,2-2,FC Schalke 04
7,Sat Nov 7 2020,FC Augsburg,0-3,Hertha BSC
7,Sat Nov 7 2020,VfB Stuttgart,2-2,Eintracht Frankfurt
7,Sat Nov 7 2020,Borussia Dortmund,2-3,Bayern München
7,Sun Nov 8 2020,VfL Wolfsburg,2-1,TSG 1899 Hoffenheim
7,Sun Nov 8 2020,Bayer 04 Leverkusen,4-3,Bor. Mönchengladbach
8,Sat Nov 21 2020,Bayern München,,Werder Bremen
8,Sat Nov 21 2020,Bor. Mönchengladbach,,FC Augsburg
8,Sat Nov 21 2020,TSG 1899 Hoffenheim,,VfB Stuttgart
8,Sat Nov 21 2020,FC Schalke 04,,VfL Wolfsburg
8,Sat Nov 21 2020,Arminia Bielefeld,,Bayer 04 Leverkusen
8,Sat Nov 21 2020,Eintracht Frankfurt,,RB Leipzig
8,Sat Nov 21 2020,Hertha BSC,,Borussia Dortmund
8,Sun Nov 22 2020,SC Freiburg,,1. FSV Mainz 05
8,Sun Nov 22 2020,1. FC Köln,,1. FC Union Berlin
9,Fri Nov 27 2020,VfL Wolfsburg,,Werder Bremen
9,Sat Nov 28 2020,Borussia Dortmund,,1. FC Köln
9,Sat Nov 28 2020,RB Leipzig,,Arminia Bielefeld
9,Sat Nov 28 2020,1. FC Union Berlin,,Eintracht Frankfurt
9,Sat Nov 28 2020,FC Augsburg,,SC Freiburg
9,Sat Nov 28 2020,VfB Stuttgart,,Bayern München
9,Sat Nov 28 2020,Bor. Mönchengladbach,,FC Schalke 04
9,Sun Nov 29 2020,Bayer 04 Leverkusen,,Hertha BSC
9,Sun Nov 29 2020,1. FSV Mainz 05,,TSG 1899 Hoffenheim
10,Fri Dec 4 2020,Hertha BSC,,1. FC Union Berlin
10,Sat Dec 5 2020,SC Freiburg,,Bor. Mönchengladbach
10,Sat Dec 5 2020,Eintracht Frankfurt,,Borussia Dortmund
10,Sat Dec 5 2020,1. FC Köln,,VfL Wolfsburg
10,Sat Dec 5 2020,Arminia Bielefeld,,1. FSV Mainz 05
10,Sat Dec 5 2020,Bayern München,,RB Leipzig
10,Sun Dec 6 2020,Werder Bremen,,VfB Stuttgart
10,Sun Dec 6 2020,FC Schalke 04,,Bayer 04 Leverkusen
10,Mon Dec 7 2020,TSG 1899 Hoffenheim,,FC Augsburg
11,Fri Dec 11 2020,VfL Wolfsburg,,Eintracht Frankfurt
11,Sat Dec 12 2020,Borussia Dortmund,,VfB Stuttgart
11,Sat Dec 12 2020,RB Leipzig,,Werder Bremen
11,Sat Dec 12 2020,Bor. Mönchengladbach,,Hertha BSC
11,Sat Dec 12 2020,SC Freiburg,,Arminia Bielefeld
11,Sat Dec 12 2020,1. FSV Mainz 05,,1. FC Köln
11,Sat Dec 12 2020,1. FC Union Berlin,,Bayern München
11,Sun Dec 13 2020,FC Augsburg,,FC Schalke 04
11,Sun Dec 13 2020,Bayer 04 Leverkusen,,TSG 1899 Hoffenheim
12,Tue Dec 15 2020,Eintracht Frankfurt,,Bor. Mönchengladbach
12,Tue Dec 15 2020,Hertha BSC,,1. FSV Mainz 05
12,Tue Dec 15 2020,Werder Bremen,,Borussia Dortmund
12,Tue Dec 15 2020,VfB Stuttgart,,1. FC Union Berlin
12,Wed Dec 16 2020,FC Schalke 04,,SC Freiburg
12,Wed Dec 16 2020,Bayern München,,VfL Wolfsburg
12,Wed Dec 16 2020,TSG 1899 Hoffenheim,,RB Leipzig
12,Wed Dec 16 2020,1. FC Köln,,Bayer 04 Leverkusen
12,Wed Dec 16 2020,Arminia Bielefeld,,FC Augsburg
13,Fri Dec 18 2020,1. FC Union Berlin,,Borussia Dortmund
13,Sat Dec 19 2020,RB Leipzig,,1. FC Köln
13,Sat Dec 19 2020,Bor. Mönchengladbach,,TSG 1899 Hoffenheim
13,Sat Dec 19 2020,FC Schalke 04,,Arminia Bielefeld
13,Sat Dec 19 2020,1. FSV Mainz 05,,Werder Bremen
13,Sat Dec 19 2020,FC Augsburg,,Eintracht Frankfurt
13,Sat Dec 19 2020,Bayer 04 Leverkusen,,Bayern München
13,Sun Dec 20 2020,SC Freiburg,,Hertha BSC
13,Sun Dec 20 2020,VfL Wolfsburg,,VfB Stuttgart
14,Sat Jan 2 2021,TSG 1899 Hoffenheim,,SC Freiburg
14,Sat Jan 2 2021,Eintracht Frankfurt,,Bayer 04 Leverkusen
14,Sat Jan 2 2021,1. FC Köln,,FC Augsburg
14,Sat Jan 2 2021,Werder Bremen,,1. FC Union Berlin
14,Sat Jan 2 2021,Arminia Bielefeld,,Bor. Mönchengladbach
14,Sat Jan 2 2021,Hertha BSC,,FC Schalke 04
14,Sat Jan 2 2021,VfB Stuttgart,,RB Leipzig
14,Sun Jan 3 2021,Borussia Dortmund,,VfL Wolfsburg
14,Sun Jan 3 2021,Bayern München,,1. FSV Mainz 05
15,Fri Jan 8 2021,Bor. Mönchengladbach,,Bayern München
15,Sat Jan 9 2021,Bayer 04 Leverkusen,,Werder Bremen
15,Sat Jan 9 2021,SC Freiburg,,1. FC Köln
15,Sat Jan 9 2021,1. FC Union Berlin,,VfL Wolfsburg
15,Sat Jan 9 2021,FC Schalke 04,,TSG 1899 Hoffenheim
15,Sat Jan 9 2021,1. FSV Mainz 05,,Eintracht Frankfurt
15,Sat Jan 9 2021,RB Leipzig,,Borussia Dortmund
15,Sun Jan 10 2021,FC Augsburg,,VfB Stuttgart
15,Sun Jan 10 2021,Arminia Bielefeld,,Hertha BSC
16,Sat Jan 16 2021,Bayern München,,SC Freiburg
16,Sat Jan 16 2021,Borussia Dortmund,,1. FSV Mainz 05
16,Sat Jan 16 2021,TSG 1899 Hoffenheim,,Arminia Bielefeld
16,Sat Jan 16 2021,VfL Wolfsburg,,RB Leipzig
16,Sat Jan 16 2021,Eintracht Frankfurt,,FC Schalke 04
16,Sat Jan 16 2021,1. FC Union Berlin,,Bayer 04 Leverkusen
16,Sat Jan 16 2021,1. FC Köln,,Hertha BSC
16,Sat Jan 16 2021,Werder Bremen,,FC Augsburg
16,Sat Jan 16 2021,VfB Stuttgart,,Bor. Mönchengladbach
17,Tue Jan 19 2021,RB Leipzig,,1. FC Union Berlin
17,Tue Jan 19 2021,Bor. Mönchengladbach,,Werder Bremen
17,Tue Jan 19 2021,Bayer 04 Leverkusen,,Borussia Dortmund
17,Tue Jan 19 2021,SC Freiburg,,Eintracht Frankfurt
17,Tue Jan 19 2021,Hertha BSC,,TSG 1899 Hoffenheim
17,Tue Jan 19 2021,FC Schalke 04,,1. FC Köln
17,Tue Jan 19 2021,1. FSV Mainz 05,,VfL Wolfsburg
17,Tue Jan 19 2021,FC Augsburg,,Bayern München
17,Tue Jan 19 2021,Arminia Bielefeld,,VfB Stuttgart
18,Sat Jan 23 2021,FC Schalke 04,,Bayern München
18,Sat Jan 23 2021,Bor. Mönchengladbach,,Borussia Dortmund
18,Sat Jan 23 2021,1. FSV Mainz 05,,RB Leipzig
18,Sat Jan 23 2021,Bayer 04 Leverkusen,,VfL Wolfsburg
18,Sat Jan 23 2021,Arminia Bielefeld,,Eintracht Frankfurt
18,Sat Jan 23 2021,FC Augsburg,,1. FC Union Berlin
18,Sat Jan 23 2021,TSG 1899 Hoffenheim,,1. FC Köln
18,Sat Jan 23 2021,Hertha BSC,,Werder Bremen
18,Sat Jan 23 2021,SC Freiburg,,VfB Stuttgart
19,Sat Jan 30 2021,1. FC Union Berlin,,Bor. Mönchengladbach
19,Sat Jan 30 2021,RB Leipzig,,Bayer 04 Leverkusen
19,Sat Jan 30 2021,Bayern München,,TSG 1899 Hoffenheim
19,Sat Jan 30 2021,VfL Wolfsburg,,SC Freiburg
19,Sat Jan 30 2021,Eintracht Frankfurt,,Hertha BSC
19,Sat Jan 30 2021,Werder Bremen,,FC Schalke 04
19,Sat Jan 30 2021,VfB Stuttgart,,1. FSV Mainz 05
19,Sat Jan 30 2021,Borussia Dortmund,,FC Augsburg
19,Sat Jan 30 2021,1. FC Köln,,Arminia Bielefeld
20,Sat Feb 6 2021,Hertha BSC,,Bayern München
20,Sat Feb 6 2021,SC Freiburg,,Borussia Dortmund
20,Sat Feb 6 2021,FC Schalke 04,,RB Leipzig
20,Sat Feb 6 2021,FC Augsburg,,VfL Wolfsburg
20,Sat Feb 6 2021,TSG 1899 Hoffenheim,,Eintracht Frankfurt
20,Sat Feb 6 2021,1. FSV Mainz 05,,1. FC Union Berlin
20,Sat Feb 6 2021,Bor. Mönchengladbach,,1. FC Köln
20,Sat Feb 6 2021,Arminia Bielefeld,,Werder Bremen
20,Sat Feb 6 2021,Bayer 04 Leverkusen,,VfB Stuttgart
21,Sat Feb 13 2021,VfL Wolfsburg,,Bor. Mönchengladbach
21,Sat Feb 13 2021,Borussia Dortmund,,TSG 1899 Hoffenheim
21,Sat Feb 13 2021,Werder Bremen,,SC Freiburg
21,Sat Feb 13 2021,VfB Stuttgart,,Hertha BSC
21,Sat Feb 13 2021,1. FC Union Berlin,,FC Schalke 04
21,Sat Feb 13 2021,Bayer 04 Leverkusen,,1. FSV Mainz 05
21,Sat Feb 13 2021,Eintracht Frankfurt,,1. FC Köln
21,Sat Feb 13 2021,RB Leipzig,,FC Augsburg
21,Sat Feb 13 2021,Bayern München,,Arminia Bielefeld
22,Sat Feb 20 2021,Eintracht Frankfurt,,Bayern München
22,Sat Feb 20 2021,FC Schalke 04,,Borussia Dortmund
22,Sat Feb 20 2021,Hertha BSC,,RB Leipzig
22,Sat Feb 20 2021,FC Augsburg,,Bayer 04 Leverkusen
22,Sat Feb 20 2021,Arminia Bielefeld,,VfL Wolfsburg
22,Sat Feb 20 2021,SC Freiburg,,1. FC Union Berlin
22,Sat Feb 20 2021,Bor. Mönchengladbach,,1. FSV Mainz 05
22,Sat Feb 20 2021,TSG 1899 Hoffenheim,,Werder Bremen
22,Sat Feb 20 2021,1. FC Köln,,VfB Stuttgart
23,Sat Feb 27 2021,RB Leipzig,,Bor. Mönchengladbach
23,Sat Feb 27 2021,1. FC Union Berlin,,TSG 1899 Hoffenheim
23,Sat Feb 27 2021,Bayer 04 Leverkusen,,SC Freiburg
23,Sat Feb 27 2021,Werder Bremen,,Eintracht Frankfurt
23,Sat Feb 27 2021,VfL Wolfsburg,,Hertha BSC
23,Sat Feb 27 2021,VfB Stuttgart,,FC Schalke 04
23,Sat Feb 27 2021,Bayern München,,1. FC Köln
23,Sat Feb 27 2021,1. FSV Mainz 05,,FC Augsburg
23,Sat Feb 27 2021,Borussia Dortmund,,Arminia Bielefeld
24,Sat Mar 6 2021,Bayern München,,Borussia Dortmund
24,Sat Mar 6 2021,SC Freiburg,,RB Leipzig
24,Sat Mar 6 2021,Bor. Mönchengladbach,,Bayer 04 Leverkusen
24,Sat Mar 6 2021,TSG 1899 Hoffenheim,,VfL Wolfsburg
24,Sat Mar 6 2021,Arminia Bielefeld,,1. FC Union Berlin
24,Sat Mar 6 2021,FC Schalke 04,,1. FSV Mainz 05
24,Sat Mar 6 2021,Hertha BSC,,FC Augsburg
24,Sat Mar 6 2021,1. FC Köln,,Werder Bremen
24,Sat Mar 6 2021,Eintracht Frankfurt,,VfB Stuttgart
25,Sat Mar 13 2021,Werder Bremen,,Bayern München
25,Sat Mar 13 2021,FC Augsburg,,Bor. Mönchengladbach
25,Sat Mar 13 2021,VfB Stuttgart,,TSG 1899 Hoffenheim
25,Sat Mar 13 2021,1. FSV Mainz 05,,SC Freiburg
25,Sat Mar 13 2021,RB Leipzig,,Eintracht Frankfurt
25,Sat Mar 13 2021,Borussia Dortmund,,Hertha BSC
25,Sat Mar 13 2021,VfL Wolfsburg,,FC Schalke 04
25,Sat Mar 13 2021,1. FC Union Berlin,,1. FC Köln
25,Sat Mar 13 2021,Bayer 04 Leverkusen,,Arminia Bielefeld
26,Sat Mar 20 2021,1. FC Köln,,Borussia Dortmund
26,Sat Mar 20 2021,Arminia Bielefeld,,RB Leipzig
26,Sat Mar 20 2021,FC Schalke 04,,Bor. Mönchengladbach
26,Sat Mar 20 2021,Hertha BSC,,Bayer 04 Leverkusen
26,Sat Mar 20 2021,Werder Bremen,,VfL Wolfsburg
26,Sat Mar 20 2021,Eintracht Frankfurt,,1. FC Union Berlin
26,Sat Mar 20 2021,TSG 1899 Hoffenheim,,1. FSV Mainz 05
26,Sat Mar 20 2021,SC Freiburg,,FC Augsburg
26,Sat Mar 20 2021,Bayern München,,VfB Stuttgart
27,Sun Apr 4 2021,RB Leipzig,,Bayern München
27,Sun Apr 4 2021,FC Augsburg,,TSG 1899 Hoffenheim
27,Sun Apr 4 2021,Bor. Mönchengladbach,,SC Freiburg
27,Sun Apr 4 2021,Borussia Dortmund,,Eintracht Frankfurt
27,Sun Apr 4 2021,1. FC Union Berlin,,Hertha BSC
27,Sun Apr 4 2021,Bayer 04 Leverkusen,,FC Schalke 04
27,Sun Apr 4 2021,VfL Wolfsburg,,1. FC Köln
27,Sun Apr 4 2021,VfB Stuttgart,,Werder Bremen
27,Sun Apr 4 2021,1. FSV Mainz 05,,Arminia Bielefeld
28,Sat Apr 10 2021,VfB Stuttgart,,Borussia Dortmund
28,Sat Apr 10 2021,Werder Bremen,,RB Leipzig
28,Sat Apr 10 2021,Hertha BSC,,Bor. Mönchengladbach
28,Sat Apr 10 2021,TSG 1899 Hoffenheim,,Bayer 04 Leverkusen
28,Sat Apr 10 2021,Eintracht Frankfurt,,VfL Wolfsburg
28,Sat Apr 10 2021,Arminia Bielefeld,,SC Freiburg
28,Sat Apr 10 2021,Bayern München,,1. FC Union Berlin
28,Sat Apr 10 2021,1. FC Köln,,1. FSV Mainz 05
28,Sat Apr 10 2021,FC Schalke 04,,FC Augsburg
29,Sat Apr 17 2021,VfL Wolfsburg,,Bayern München
29,Sat Apr 17 2021,RB Leipzig,,TSG 1899 Hoffenheim
29,Sat Apr 17 2021,Bor. Mönchengladbach,,Eintracht Frankfurt
29,Sat Apr 17 2021,1. FSV Mainz 05,,Hertha BSC
29,Sat Apr 17 2021,SC Freiburg,,FC Schalke 04
29,Sat Apr 17 2021,Bayer 04 Leverkusen,,1. FC Köln
29,Sat Apr 17 2021,Borussia Dortmund,,Werder Bremen
29,Sat Apr 17 2021,FC Augsburg,,Arminia Bielefeld
29,Sat Apr 17 2021,1. FC Union Berlin,,VfB Stuttgart
30,Tue Apr 20 2021,1. FC Köln,,RB Leipzig
30,Tue Apr 20 2021,TSG 1899 Hoffenheim,,Bor. Mönchengladbach
30,Tue Apr 20 2021,Bayern München,,Bayer 04 Leverkusen
30,Tue Apr 20 2021,VfB Stuttgart,,VfL Wolfsburg
30,Tue Apr 20 2021,Hertha BSC,,SC Freiburg
30,Tue Apr 20 2021,Borussia Dortmund,,1. FC Union Berlin
30,Tue Apr 20 2021,Arminia Bielefeld,,FC Schalke 04
30,Tue Apr 20 2021,Werder Bremen,,1. FSV Mainz 05
30,Tue Apr 20 2021,Eintracht Frankfurt,,FC Augsburg
31,Sat Apr 24 2021,1. FSV Mainz 05,,Bayern München
31,Sat Apr 24 2021,VfL Wolfsburg,,Borussia Dortmund
31,Sat Apr 24 2021,SC Freiburg,,TSG 1899 Hoffenheim
31,Sat Apr 24 2021,Bayer 04 Leverkusen,,Eintracht Frankfurt
31,Sat Apr 24 2021,FC Schalke 04,,Hertha BSC
31,Sat Apr 24 2021,FC Augsburg,,1. FC Köln
31,Sat Apr 24 2021,1. FC Union Berlin,,Werder Bremen
31,Sat Apr 24 2021,Bor. Mönchengladbach,,Arminia Bielefeld
31,Sat Apr 24 2021,RB Leipzig,,VfB Stuttgart
32,Sat May 8 2021,Borussia Dortmund,,RB Leipzig
32,Sat May 8 2021,Bayern München,,Bor. Mönchengladbach
32,Sat May 8 2021,Werder Bremen,,Bayer 04 Leverkusen
32,Sat May 8 2021,1. FC Köln,,SC Freiburg
32,Sat May 8 2021,VfL Wolfsburg,,1. FC Union Berlin
32,Sat May 8 2021,TSG 1899 Hoffenheim,,FC Schalke 04
32,Sat May 8 2021,Eintracht Frankfurt,,1. FSV Mainz 05
32,Sat May 8 2021,VfB Stuttgart,,FC Augsburg
32,Sat May 8 2021,Hertha BSC,,Arminia Bielefeld
33,Sat May 15 2021,SC Freiburg,,Bayern München
33,Sat May 15 2021,1. FSV Mainz 05,,Borussia Dortmund
33,Sat May 15 2021,Arminia Bielefeld,,TSG 1899 Hoffenheim
33,Sat May 15 2021,RB Leipzig,,VfL Wolfsburg
33,Sat May 15 2021,FC Schalke 04,,Eintracht Frankfurt
33,Sat May 15 2021,Bayer 04 Leverkusen,,1. FC Union Berlin
33,Sat May 15 2021,Hertha BSC,,1. FC Köln
33,Sat May 15 2021,FC Augsburg,,Werder Bremen
33,Sat May 15 2021,Bor. Mönchengladbach,,VfB Stuttgart
34,Sat May 22 2021,1. FC Union Berlin,,RB Leipzig
34,Sat May 22 2021,Werder Bremen,,Bor. Mönchengladbach
34,Sat May 22 2021,Borussia Dortmund,,Bayer 04 Leverkusen
34,Sat May 22 2021,Eintracht Frankfurt,,SC Freiburg
34,Sat May 22 2021,TSG 1899 Hoffenheim,,Hertha BSC
34,Sat May 22 2021,1. FC Köln,,FC Schalke 04
34,Sat May 22 2021,VfL Wolfsburg,,1. FSV Mainz 05
34,Sat May 22 2021,Bayern München,,FC Augsburg
34,Sat May 22 2021,VfB Stuttgart,,Arminia Bielefeld
